address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Francis Street,4,15,Tuesday,03/04/2018 15:04,20
Francis Street,5,16,Tuesday,03/04/2018 16:00,30
Francis Street,3,17,Tuesday,03/04/2018 17:00,0
Francis Street,2,18,Tuesday,03/04/2018 18:00,0
Francis Street,1,19,Tuesday,03/04/2018 19:02,0
Francis Street,4,20,Tuesday,03/04/2018 20:00,0
Francis Street,4,21,Tuesday,03/04/2018 21:06,0
Francis Street,5,22,Tuesday,03/04/2018 22:09,0
Francis Street,7,23,Tuesday,03/04/2018 23:06,0
Francis Street,3,6,Wednesday,04/04/2018 06:08,40
Francis Street,15,7,Wednesday,04/04/2018 07:01,40
Francis Street,11,8,Wednesday,04/04/2018 08:06,30
Francis Street,7,9,Wednesday,04/04/2018 09:08,40
Francis Street,6,10,Wednesday,04/04/2018 10:07,40
Francis Street,3,11,Wednesday,04/04/2018 11:01,20
Francis Street,7,12,Wednesday,04/04/2018 12:08,0
Francis Street,22,13,Wednesday,04/04/2018 13:01,10
Francis Street,23,14,Wednesday,04/04/2018 14:04,0
Francis Street,21,15,Wednesday,04/04/2018 15:09,20
Francis Street,16,16,Wednesday,04/04/2018 16:05,20
Francis Street,15,17,Wednesday,04/04/2018 17:01,40
Francis Street,14,18,Wednesday,04/04/2018 18:06,0
Francis Street,15,19,Wednesday,04/04/2018 19:08,0
Francis Street,17,20,Wednesday,04/04/2018 20:01,0
Francis Street,21,21,Wednesday,04/04/2018 21:05,40
Francis Street,23,22,Wednesday,04/04/2018 22:05,30
Francis Street,23,23,Wednesday,04/04/2018 23:03,30
