address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Custom House Quay,27,9,Tuesday,03/04/2018 09:00,0
Custom House Quay,23,10,Tuesday,03/04/2018 10:02,0
Custom House Quay,24,11,Tuesday,03/04/2018 11:08,0
Custom House Quay,17,12,Tuesday,03/04/2018 12:02,30
Custom House Quay,20,13,Tuesday,03/04/2018 13:00,40
Custom House Quay,18,14,Tuesday,03/04/2018 14:03,20
Custom House Quay,20,15,Tuesday,03/04/2018 15:02,20
Custom House Quay,21,16,Tuesday,03/04/2018 16:02,30
Custom House Quay,9,17,Tuesday,03/04/2018 17:00,0
Custom House Quay,3,18,Tuesday,03/04/2018 18:00,0
Custom House Quay,2,19,Tuesday,03/04/2018 19:05,0
Custom House Quay,0,20,Tuesday,03/04/2018 20:00,0
Custom House Quay,0,21,Tuesday,03/04/2018 21:01,0
Custom House Quay,2,22,Tuesday,03/04/2018 22:05,0
Custom House Quay,2,23,Tuesday,03/04/2018 23:03,0
Custom House Quay,6,6,Wednesday,04/04/2018 06:00,40
Custom House Quay,9,7,Wednesday,04/04/2018 07:02,40
Custom House Quay,14,8,Wednesday,04/04/2018 08:03,30
Custom House Quay,21,9,Wednesday,04/04/2018 09:02,40
Custom House Quay,21,10,Wednesday,04/04/2018 10:02,40
Custom House Quay,13,11,Wednesday,04/04/2018 11:05,20
Custom House Quay,7,12,Wednesday,04/04/2018 12:05,0
Custom House Quay,9,13,Wednesday,04/04/2018 13:02,10
Custom House Quay,8,14,Wednesday,04/04/2018 14:00,0
Custom House Quay,11,15,Wednesday,04/04/2018 15:00,20
Custom House Quay,13,16,Wednesday,04/04/2018 16:06,20
Custom House Quay,2,17,Wednesday,04/04/2018 17:05,40
Custom House Quay,1,18,Wednesday,04/04/2018 18:07,0
Custom House Quay,0,19,Wednesday,04/04/2018 19:01,0
Custom House Quay,1,20,Wednesday,04/04/2018 20:00,0
Custom House Quay,1,21,Wednesday,04/04/2018 21:05,40
Custom House Quay,0,22,Wednesday,04/04/2018 22:07,30
Custom House Quay,0,23,Wednesday,04/04/2018 23:09,30
