address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Fownes Street Upper,20,21,Monday,02/04/2018 21:02,40
Fownes Street Upper,19,22,Monday,02/04/2018 22:01,50
Fownes Street Upper,18,23,Monday,02/04/2018 23:06,60
Fownes Street Upper,16,6,Tuesday,03/04/2018 06:03,0
Fownes Street Upper,11,7,Tuesday,03/04/2018 07:01,20
Fownes Street Upper,17,8,Tuesday,03/04/2018 08:05,20
Fownes Street Upper,19,9,Tuesday,03/04/2018 09:01,0
Fownes Street Upper,19,10,Tuesday,03/04/2018 10:09,0
Fownes Street Upper,27,11,Tuesday,03/04/2018 11:03,0
Fownes Street Upper,29,12,Tuesday,03/04/2018 12:07,30
Fownes Street Upper,8,13,Tuesday,03/04/2018 13:04,40
Fownes Street Upper,9,14,Tuesday,03/04/2018 14:01,20
Fownes Street Upper,12,15,Tuesday,03/04/2018 15:04,20
Fownes Street Upper,13,16,Tuesday,03/04/2018 16:04,30
Fownes Street Upper,14,17,Tuesday,03/04/2018 17:00,0
Fownes Street Upper,14,18,Tuesday,03/04/2018 18:05,0
Fownes Street Upper,4,19,Tuesday,03/04/2018 19:00,0
Fownes Street Upper,0,20,Tuesday,03/04/2018 20:07,0
Fownes Street Upper,0,21,Tuesday,03/04/2018 21:00,0
Fownes Street Upper,2,22,Tuesday,03/04/2018 22:00,0
Fownes Street Upper,1,23,Tuesday,03/04/2018 23:06,0
Fownes Street Upper,6,6,Wednesday,04/04/2018 06:03,40
Fownes Street Upper,5,7,Wednesday,04/04/2018 07:02,40
Fownes Street Upper,9,8,Wednesday,04/04/2018 08:00,30
Fownes Street Upper,16,9,Wednesday,04/04/2018 09:09,40
Fownes Street Upper,22,10,Wednesday,04/04/2018 10:05,40
Fownes Street Upper,22,11,Wednesday,04/04/2018 11:05,20
Fownes Street Upper,28,12,Wednesday,04/04/2018 12:05,0
Fownes Street Upper,15,13,Wednesday,04/04/2018 13:10,10
Fownes Street Upper,7,14,Wednesday,04/04/2018 14:00,0
Fownes Street Upper,3,15,Wednesday,04/04/2018 15:06,20
Fownes Street Upper,3,16,Wednesday,04/04/2018 16:05,20
Fownes Street Upper,5,17,Wednesday,04/04/2018 17:01,40
Fownes Street Upper,6,18,Wednesday,04/04/2018 18:05,0
Fownes Street Upper,3,19,Wednesday,04/04/2018 19:04,0
Fownes Street Upper,0,20,Wednesday,04/04/2018 20:06,0
Fownes Street Upper,0,21,Wednesday,04/04/2018 21:01,40
Fownes Street Upper,0,22,Wednesday,04/04/2018 22:01,30
Fownes Street Upper,0,23,Wednesday,04/04/2018 23:02,30
