address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
South Dock Road,19,12,Tuesday,03/04/2018 12:03,30
South Dock Road,23,13,Tuesday,03/04/2018 13:00,40
South Dock Road,27,14,Tuesday,03/04/2018 14:01,20
South Dock Road,26,15,Tuesday,03/04/2018 15:00,20
South Dock Road,16,16,Tuesday,03/04/2018 16:03,30
South Dock Road,18,17,Tuesday,03/04/2018 17:00,0
South Dock Road,26,18,Tuesday,03/04/2018 18:00,0
South Dock Road,30,19,Tuesday,03/04/2018 19:05,0
South Dock Road,30,20,Tuesday,03/04/2018 20:10,0
South Dock Road,30,21,Tuesday,03/04/2018 21:05,0
South Dock Road,28,22,Tuesday,03/04/2018 22:06,0
South Dock Road,29,23,Tuesday,03/04/2018 23:04,0
South Dock Road,29,6,Wednesday,04/04/2018 06:00,40
South Dock Road,29,7,Wednesday,04/04/2018 07:08,40
South Dock Road,29,8,Wednesday,04/04/2018 08:00,30
South Dock Road,28,9,Wednesday,04/04/2018 09:04,40
South Dock Road,28,10,Wednesday,04/04/2018 10:02,40
South Dock Road,29,11,Wednesday,04/04/2018 11:02,20
South Dock Road,26,12,Wednesday,04/04/2018 12:00,0
South Dock Road,29,13,Wednesday,04/04/2018 13:00,10
South Dock Road,14,14,Wednesday,04/04/2018 14:03,0
South Dock Road,12,15,Wednesday,04/04/2018 15:01,20
South Dock Road,5,16,Wednesday,04/04/2018 16:00,20
South Dock Road,3,17,Wednesday,04/04/2018 17:01,40
South Dock Road,12,18,Wednesday,04/04/2018 18:00,0
South Dock Road,20,19,Wednesday,04/04/2018 19:00,0
South Dock Road,24,20,Wednesday,04/04/2018 20:01,0
South Dock Road,20,21,Wednesday,04/04/2018 21:10,40
South Dock Road,19,22,Wednesday,04/04/2018 22:02,30
South Dock Road,20,23,Wednesday,04/04/2018 23:00,30
