address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Wolfe Tone Street,25,18,Monday,02/04/2018 18:01,40
Wolfe Tone Street,21,19,Monday,02/04/2018 19:03,0
Wolfe Tone Street,19,20,Monday,02/04/2018 20:10,0
Wolfe Tone Street,19,21,Monday,02/04/2018 21:00,40
Wolfe Tone Street,19,22,Monday,02/04/2018 22:00,50
Wolfe Tone Street,20,23,Monday,02/04/2018 23:00,60
Wolfe Tone Street,18,6,Tuesday,03/04/2018 06:10,0
Wolfe Tone Street,8,7,Tuesday,03/04/2018 07:01,20
Wolfe Tone Street,0,8,Tuesday,03/04/2018 08:09,20
Wolfe Tone Street,1,9,Tuesday,03/04/2018 09:00,0
Wolfe Tone Street,1,10,Tuesday,03/04/2018 10:02,0
Wolfe Tone Street,2,11,Tuesday,03/04/2018 11:04,0
Wolfe Tone Street,1,12,Tuesday,03/04/2018 12:05,30
Wolfe Tone Street,1,13,Tuesday,03/04/2018 13:00,40
Wolfe Tone Street,1,14,Tuesday,03/04/2018 14:01,20
Wolfe Tone Street,1,15,Tuesday,03/04/2018 15:03,20
Wolfe Tone Street,1,16,Tuesday,03/04/2018 16:08,30
Wolfe Tone Street,3,17,Tuesday,03/04/2018 17:10,0
Wolfe Tone Street,1,18,Tuesday,03/04/2018 18:04,0
Wolfe Tone Street,1,19,Tuesday,03/04/2018 19:05,0
Wolfe Tone Street,1,20,Tuesday,03/04/2018 20:03,0
Wolfe Tone Street,1,21,Tuesday,03/04/2018 21:06,0
Wolfe Tone Street,0,22,Tuesday,03/04/2018 22:04,0
Wolfe Tone Street,2,23,Tuesday,03/04/2018 23:10,0
Wolfe Tone Street,1,6,Wednesday,04/04/2018 06:07,40
Wolfe Tone Street,0,7,Wednesday,04/04/2018 07:03,40
Wolfe Tone Street,1,8,Wednesday,04/04/2018 08:07,30
Wolfe Tone Street,1,9,Wednesday,04/04/2018 09:04,40
Wolfe Tone Street,3,10,Wednesday,04/04/2018 10:05,40
Wolfe Tone Street,5,11,Wednesday,04/04/2018 11:04,20
Wolfe Tone Street,2,12,Wednesday,04/04/2018 12:09,0
Wolfe Tone Street,3,13,Wednesday,04/04/2018 13:03,10
Wolfe Tone Street,3,14,Wednesday,04/04/2018 14:01,0
Wolfe Tone Street,2,15,Wednesday,04/04/2018 15:00,20
Wolfe Tone Street,3,16,Wednesday,04/04/2018 16:00,20
Wolfe Tone Street,6,17,Wednesday,04/04/2018 17:01,40
Wolfe Tone Street,2,18,Wednesday,04/04/2018 18:04,0
Wolfe Tone Street,0,19,Wednesday,04/04/2018 19:04,0
Wolfe Tone Street,1,20,Wednesday,04/04/2018 20:07,0
Wolfe Tone Street,0,21,Wednesday,04/04/2018 21:03,40
Wolfe Tone Street,1,22,Wednesday,04/04/2018 22:04,30
Wolfe Tone Street,4,23,Wednesday,04/04/2018 23:02,30
