address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Leinster Street South,1,22,Tuesday,03/04/2018 22:09,0
Leinster Street South,0,23,Tuesday,03/04/2018 23:03,0
Leinster Street South,8,6,Wednesday,04/04/2018 06:09,40
Leinster Street South,10,7,Wednesday,04/04/2018 07:03,40
Leinster Street South,19,8,Wednesday,04/04/2018 08:03,30
Leinster Street South,24,9,Wednesday,04/04/2018 09:05,40
Leinster Street South,25,10,Wednesday,04/04/2018 10:06,40
Leinster Street South,24,11,Wednesday,04/04/2018 11:03,20
Leinster Street South,16,12,Wednesday,04/04/2018 12:04,0
Leinster Street South,17,13,Wednesday,04/04/2018 13:08,10
Leinster Street South,20,14,Wednesday,04/04/2018 14:04,0
Leinster Street South,19,15,Wednesday,04/04/2018 15:01,20
Leinster Street South,20,16,Wednesday,04/04/2018 16:01,20
Leinster Street South,11,17,Wednesday,04/04/2018 17:06,40
Leinster Street South,2,18,Wednesday,04/04/2018 18:06,0
Leinster Street South,1,19,Wednesday,04/04/2018 19:03,0
Leinster Street South,1,20,Wednesday,04/04/2018 20:08,0
Leinster Street South,1,21,Wednesday,04/04/2018 21:01,40
Leinster Street South,0,22,Wednesday,04/04/2018 22:08,30
Leinster Street South,0,23,Wednesday,04/04/2018 23:02,30
