address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Harcourt Terrace,13,21,Monday,02/04/2018 21:00,40
Harcourt Terrace,13,22,Monday,02/04/2018 22:01,50
Harcourt Terrace,13,23,Monday,02/04/2018 23:02,60
Harcourt Terrace,11,6,Tuesday,03/04/2018 06:06,0
Harcourt Terrace,12,7,Tuesday,03/04/2018 07:02,20
Harcourt Terrace,18,8,Tuesday,03/04/2018 08:02,20
Harcourt Terrace,18,9,Tuesday,03/04/2018 09:06,0
Harcourt Terrace,17,10,Tuesday,03/04/2018 10:00,0
Harcourt Terrace,15,11,Tuesday,03/04/2018 11:07,0
Harcourt Terrace,10,12,Tuesday,03/04/2018 12:07,30
Harcourt Terrace,14,13,Tuesday,03/04/2018 13:01,40
Harcourt Terrace,14,14,Tuesday,03/04/2018 14:03,20
Harcourt Terrace,10,15,Tuesday,03/04/2018 15:02,20
Harcourt Terrace,2,16,Tuesday,03/04/2018 16:02,30
Harcourt Terrace,1,17,Tuesday,03/04/2018 17:10,0
Harcourt Terrace,1,18,Tuesday,03/04/2018 18:05,0
Harcourt Terrace,1,19,Tuesday,03/04/2018 19:08,0
Harcourt Terrace,1,20,Tuesday,03/04/2018 20:06,0
Harcourt Terrace,1,21,Tuesday,03/04/2018 21:08,0
Harcourt Terrace,1,22,Tuesday,03/04/2018 22:02,0
Harcourt Terrace,1,23,Tuesday,03/04/2018 23:00,0
Harcourt Terrace,2,6,Wednesday,04/04/2018 06:09,40
Harcourt Terrace,3,7,Wednesday,04/04/2018 07:03,40
Harcourt Terrace,7,8,Wednesday,04/04/2018 08:04,30
Harcourt Terrace,6,9,Wednesday,04/04/2018 09:03,40
Harcourt Terrace,5,10,Wednesday,04/04/2018 10:04,40
Harcourt Terrace,4,11,Wednesday,04/04/2018 11:04,20
Harcourt Terrace,5,12,Wednesday,04/04/2018 12:06,0
Harcourt Terrace,5,13,Wednesday,04/04/2018 13:01,10
Harcourt Terrace,5,14,Wednesday,04/04/2018 14:09,0
Harcourt Terrace,2,15,Wednesday,04/04/2018 15:04,20
Harcourt Terrace,0,16,Wednesday,04/04/2018 16:09,20
Harcourt Terrace,2,17,Wednesday,04/04/2018 17:05,40
Harcourt Terrace,0,18,Wednesday,04/04/2018 18:07,0
Harcourt Terrace,0,19,Wednesday,04/04/2018 19:05,0
Harcourt Terrace,0,20,Wednesday,04/04/2018 20:07,0
Harcourt Terrace,0,21,Wednesday,04/04/2018 21:08,40
Harcourt Terrace,0,22,Wednesday,04/04/2018 22:03,30
Harcourt Terrace,1,23,Wednesday,04/04/2018 23:06,30
