address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
High Street,9,23,Tuesday,03/04/2018 23:08,0
High Street,6,6,Wednesday,04/04/2018 06:03,40
High Street,1,7,Wednesday,04/04/2018 07:07,40
High Street,0,8,Wednesday,04/04/2018 08:02,30
High Street,11,9,Wednesday,04/04/2018 09:03,40
High Street,20,10,Wednesday,04/04/2018 10:08,40
High Street,21,11,Wednesday,04/04/2018 11:09,20
High Street,19,12,Wednesday,04/04/2018 12:04,0
High Street,20,13,Wednesday,04/04/2018 13:08,10
High Street,21,14,Wednesday,04/04/2018 14:00,0
High Street,22,15,Wednesday,04/04/2018 15:05,20
High Street,22,16,Wednesday,04/04/2018 16:04,20
High Street,17,17,Wednesday,04/04/2018 17:10,40
High Street,16,18,Wednesday,04/04/2018 18:03,0
High Street,17,19,Wednesday,04/04/2018 19:03,0
High Street,17,20,Wednesday,04/04/2018 20:06,0
High Street,16,21,Wednesday,04/04/2018 21:07,40
High Street,17,22,Wednesday,04/04/2018 22:00,30
High Street,15,23,Wednesday,04/04/2018 23:03,30
