address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Hardwicke Place,17,6,Tuesday,03/04/2018 06:07,0
Hardwicke Place,9,7,Tuesday,03/04/2018 07:06,20
Hardwicke Place,0,8,Tuesday,03/04/2018 08:00,20
Hardwicke Place,5,9,Tuesday,03/04/2018 09:06,0
Hardwicke Place,14,10,Tuesday,03/04/2018 10:08,0
Hardwicke Place,14,11,Tuesday,03/04/2018 11:02,0
Hardwicke Place,15,12,Tuesday,03/04/2018 12:00,30
Hardwicke Place,16,13,Tuesday,03/04/2018 13:04,40
Hardwicke Place,13,14,Tuesday,03/04/2018 14:08,20
Hardwicke Place,8,15,Tuesday,03/04/2018 15:01,20
Hardwicke Place,1,16,Tuesday,03/04/2018 16:04,30
Hardwicke Place,3,17,Tuesday,03/04/2018 17:05,0
Hardwicke Place,6,18,Tuesday,03/04/2018 18:02,0
Hardwicke Place,21,19,Tuesday,03/04/2018 19:10,0
Hardwicke Place,25,20,Tuesday,03/04/2018 20:07,0
Hardwicke Place,25,21,Tuesday,03/04/2018 21:05,0
Hardwicke Place,25,22,Tuesday,03/04/2018 22:03,0
Hardwicke Place,25,23,Tuesday,03/04/2018 23:00,0
Hardwicke Place,20,6,Wednesday,04/04/2018 06:03,40
Hardwicke Place,19,7,Wednesday,04/04/2018 07:02,40
Hardwicke Place,13,8,Wednesday,04/04/2018 08:04,30
Hardwicke Place,8,9,Wednesday,04/04/2018 09:04,40
Hardwicke Place,8,10,Wednesday,04/04/2018 10:00,40
Hardwicke Place,4,11,Wednesday,04/04/2018 11:02,20
Hardwicke Place,7,12,Wednesday,04/04/2018 12:06,0
Hardwicke Place,13,13,Wednesday,04/04/2018 13:04,10
Hardwicke Place,25,14,Wednesday,04/04/2018 14:07,0
Hardwicke Place,24,15,Wednesday,04/04/2018 15:11,20
Hardwicke Place,23,16,Wednesday,04/04/2018 16:06,20
Hardwicke Place,24,17,Wednesday,04/04/2018 17:00,40
Hardwicke Place,23,18,Wednesday,04/04/2018 18:08,0
Hardwicke Place,24,19,Wednesday,04/04/2018 19:07,0
Hardwicke Place,25,20,Wednesday,04/04/2018 20:01,0
Hardwicke Place,25,21,Wednesday,04/04/2018 21:05,40
Hardwicke Place,25,22,Wednesday,04/04/2018 22:00,30
Hardwicke Place,24,23,Wednesday,04/04/2018 23:01,30
