address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Emmet Road,2,12,Tuesday,03/04/2018 12:00,30
Emmet Road,1,13,Tuesday,03/04/2018 13:00,40
Emmet Road,0,14,Tuesday,03/04/2018 14:02,20
Emmet Road,0,15,Tuesday,03/04/2018 15:00,20
Emmet Road,4,16,Tuesday,03/04/2018 16:03,30
Emmet Road,15,17,Tuesday,03/04/2018 17:08,0
Emmet Road,21,18,Tuesday,03/04/2018 18:01,0
Emmet Road,23,19,Tuesday,03/04/2018 19:03,0
Emmet Road,27,20,Tuesday,03/04/2018 20:06,0
Emmet Road,29,21,Tuesday,03/04/2018 21:09,0
Emmet Road,32,22,Tuesday,03/04/2018 22:05,0
Emmet Road,35,23,Tuesday,03/04/2018 23:09,0
Emmet Road,29,6,Wednesday,04/04/2018 06:03,40
Emmet Road,24,7,Wednesday,04/04/2018 07:03,40
Emmet Road,21,8,Wednesday,04/04/2018 08:09,30
Emmet Road,20,9,Wednesday,04/04/2018 09:02,40
Emmet Road,19,10,Wednesday,04/04/2018 10:00,40
Emmet Road,17,11,Wednesday,04/04/2018 11:05,20
Emmet Road,17,12,Wednesday,04/04/2018 12:03,0
Emmet Road,17,13,Wednesday,04/04/2018 13:07,10
Emmet Road,16,14,Wednesday,04/04/2018 14:00,0
Emmet Road,15,15,Wednesday,04/04/2018 15:04,20
Emmet Road,17,16,Wednesday,04/04/2018 16:04,20
Emmet Road,25,17,Wednesday,04/04/2018 17:01,40
Emmet Road,29,18,Wednesday,04/04/2018 18:05,0
Emmet Road,32,19,Wednesday,04/04/2018 19:07,0
Emmet Road,38,20,Wednesday,04/04/2018 20:00,0
Emmet Road,40,21,Wednesday,04/04/2018 21:08,40
Emmet Road,40,22,Wednesday,04/04/2018 22:06,30
Emmet Road,40,23,Wednesday,04/04/2018 23:07,30
