address,round(avg(available_bikes)),HOUR,DOW,last_update
"Kilmainham Lane",1,13,Monday,"2018-04-02 13:09:35"
"Kilmainham Lane",1,14,Monday,"2018-04-02 14:03:02"
"Kilmainham Lane",0,15,Monday,"2018-04-02 15:04:08"
"Kilmainham Lane",0,16,Monday,"2018-04-02 16:05:34"
"Kilmainham Lane",0,17,Monday,"2018-04-02 17:06:43"
"Kilmainham Lane",1,18,Monday,"2018-04-02 18:07:48"
"Kilmainham Lane",1,19,Monday,"2018-04-02 19:01:04"
"Kilmainham Lane",1,20,Monday,"2018-04-02 20:02:08"
"Kilmainham Lane",1,21,Monday,"2018-04-02 21:03:11"
"Kilmainham Lane",2,22,Monday,"2018-04-02 22:04:14"
"Kilmainham Lane",4,23,Monday,"2018-04-02 23:02:37"
"Kilmainham Lane",0,6,Tuesday,"2018-04-03 06:00:19"
"Kilmainham Lane",0,7,Tuesday,"2018-04-03 07:07:35"
"Kilmainham Lane",0,8,Tuesday,"2018-04-03 08:04:28"
"Kilmainham Lane",0,9,Tuesday,"2018-04-03 09:07:59"
"Kilmainham Lane",0,10,Tuesday,"2018-04-03 10:03:00"
"Kilmainham Lane",0,11,Tuesday,"2018-04-03 11:03:55"
"Kilmainham Lane",1,12,Tuesday,"2018-04-03 12:02:02"
"Kilmainham Lane",0,13,Tuesday,"2018-04-03 13:04:13"
"Kilmainham Lane",1,14,Tuesday,"2018-04-03 14:05:43"
"Kilmainham Lane",1,15,Tuesday,"2018-04-03 15:04:23"
"Kilmainham Lane",3,16,Tuesday,"2018-04-03 16:03:57"
"Kilmainham Lane",9,17,Tuesday,"2018-04-03 17:09:08"
"Kilmainham Lane",12,18,Tuesday,"2018-04-03 18:05:14"
"Kilmainham Lane",12,19,Tuesday,"2018-04-03 19:01:55"
"Kilmainham Lane",13,20,Tuesday,"2018-04-03 20:07:23"
"Kilmainham Lane",15,21,Tuesday,"2018-04-03 21:08:03"
"Kilmainham Lane",18,22,Tuesday,"2018-04-03 22:07:36"
"Kilmainham Lane",21,23,Tuesday,"2018-04-03 23:04:12"
"Kilmainham Lane",21,6,Wednesday,"2018-04-04 06:02:31"
"Kilmainham Lane",18,7,Wednesday,"2018-04-04 07:07:04"
"Kilmainham Lane",17,8,Wednesday,"2018-04-04 08:08:10"
"Kilmainham Lane",14,9,Wednesday,"2018-04-04 09:08:05"
"Kilmainham Lane",14,10,Wednesday,"2018-04-04 10:09:02"
"Kilmainham Lane",13,11,Wednesday,"2018-04-04 11:01:23"
"Kilmainham Lane",13,12,Wednesday,"2018-04-04 12:03:21"
"Kilmainham Lane",11,13,Wednesday,"2018-04-04 13:01:30"
"Kilmainham Lane",12,14,Wednesday,"2018-04-04 14:08:35"
"Kilmainham Lane",12,15,Wednesday,"2018-04-04 15:02:36"
"Kilmainham Lane",14,16,Wednesday,"2018-04-04 16:09:12"
"Kilmainham Lane",15,17,Wednesday,"2018-04-04 17:04:12"
"Kilmainham Lane",17,18,Wednesday,"2018-04-04 18:00:13"
"Kilmainham Lane",20,19,Wednesday,"2018-04-04 19:07:36"
"Kilmainham Lane",22,20,Wednesday,"2018-04-04 20:02:20"
"Kilmainham Lane",25,21,Wednesday,"2018-04-04 21:04:46"
"Kilmainham Lane",29,22,Wednesday,"2018-04-04 22:13:37"
"Kilmainham Lane",29,23,Wednesday,"2018-04-04 23:06:26"
