address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Parnell Square North,0,9,Tuesday,03/04/2018 09:00,0
Parnell Square North,0,10,Tuesday,03/04/2018 10:01,0
Parnell Square North,0,11,Tuesday,03/04/2018 11:04,0
Parnell Square North,1,12,Tuesday,03/04/2018 12:05,30
Parnell Square North,3,13,Tuesday,03/04/2018 13:01,40
Parnell Square North,3,14,Tuesday,03/04/2018 14:03,20
Parnell Square North,1,15,Tuesday,03/04/2018 15:08,20
Parnell Square North,1,16,Tuesday,03/04/2018 16:07,30
Parnell Square North,1,17,Tuesday,03/04/2018 17:00,0
Parnell Square North,0,18,Tuesday,03/04/2018 18:06,0
Parnell Square North,0,19,Tuesday,03/04/2018 19:08,0
Parnell Square North,1,20,Tuesday,03/04/2018 20:09,0
Parnell Square North,1,21,Tuesday,03/04/2018 21:03,0
Parnell Square North,5,22,Tuesday,03/04/2018 22:04,0
Parnell Square North,7,23,Tuesday,03/04/2018 23:08,0
Parnell Square North,8,6,Wednesday,04/04/2018 06:08,40
Parnell Square North,6,7,Wednesday,04/04/2018 07:02,40
Parnell Square North,5,8,Wednesday,04/04/2018 08:03,30
Parnell Square North,6,9,Wednesday,04/04/2018 09:04,40
Parnell Square North,7,10,Wednesday,04/04/2018 10:03,40
Parnell Square North,7,11,Wednesday,04/04/2018 11:04,20
Parnell Square North,7,12,Wednesday,04/04/2018 12:05,0
Parnell Square North,13,13,Wednesday,04/04/2018 13:09,10
Parnell Square North,17,14,Wednesday,04/04/2018 14:07,0
Parnell Square North,16,15,Wednesday,04/04/2018 15:00,20
Parnell Square North,15,16,Wednesday,04/04/2018 16:04,20
Parnell Square North,14,17,Wednesday,04/04/2018 17:06,40
Parnell Square North,12,18,Wednesday,04/04/2018 18:00,0
Parnell Square North,13,19,Wednesday,04/04/2018 19:06,0
Parnell Square North,13,20,Wednesday,04/04/2018 20:06,0
Parnell Square North,11,21,Wednesday,04/04/2018 21:08,40
Parnell Square North,13,22,Wednesday,04/04/2018 22:08,30
Parnell Square North,15,23,Wednesday,04/04/2018 23:07,30
