address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Molesworth Street,19,9,Tuesday,03/04/2018 09:01,0
Molesworth Street,19,10,Tuesday,03/04/2018 10:07,0
Molesworth Street,18,11,Tuesday,03/04/2018 11:03,0
Molesworth Street,17,12,Tuesday,03/04/2018 12:01,30
Molesworth Street,16,13,Tuesday,03/04/2018 13:06,40
Molesworth Street,18,14,Tuesday,03/04/2018 14:03,20
Molesworth Street,17,15,Tuesday,03/04/2018 15:03,20
Molesworth Street,17,16,Tuesday,03/04/2018 16:19,30
Molesworth Street,18,17,Tuesday,03/04/2018 17:01,0
Molesworth Street,15,18,Tuesday,03/04/2018 18:02,0
Molesworth Street,15,19,Tuesday,03/04/2018 19:06,0
Molesworth Street,13,20,Tuesday,03/04/2018 20:06,0
Molesworth Street,9,21,Tuesday,03/04/2018 21:01,0
Molesworth Street,3,22,Tuesday,03/04/2018 22:04,0
Molesworth Street,0,23,Tuesday,03/04/2018 23:05,0
Molesworth Street,3,6,Wednesday,04/04/2018 06:02,40
Molesworth Street,6,7,Wednesday,04/04/2018 07:08,40
Molesworth Street,10,8,Wednesday,04/04/2018 08:01,30
Molesworth Street,12,9,Wednesday,04/04/2018 09:09,40
Molesworth Street,13,10,Wednesday,04/04/2018 10:05,40
Molesworth Street,11,11,Wednesday,04/04/2018 11:00,20
Molesworth Street,15,12,Wednesday,04/04/2018 12:03,0
Molesworth Street,16,13,Wednesday,04/04/2018 13:00,10
Molesworth Street,12,14,Wednesday,04/04/2018 14:05,0
Molesworth Street,7,15,Wednesday,04/04/2018 15:04,20
Molesworth Street,1,16,Wednesday,04/04/2018 16:05,20
Molesworth Street,0,17,Wednesday,04/04/2018 17:05,40
Molesworth Street,2,18,Wednesday,04/04/2018 18:01,0
Molesworth Street,1,19,Wednesday,04/04/2018 19:01,0
Molesworth Street,0,20,Wednesday,04/04/2018 20:03,0
Molesworth Street,0,21,Wednesday,04/04/2018 21:06,40
Molesworth Street,0,22,Wednesday,04/04/2018 22:02,30
Molesworth Street,0,23,Wednesday,04/04/2018 23:03,30
