address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Strand Street Great,23,9,Tuesday,03/04/2018 09:03,0
Strand Street Great,24,10,Tuesday,03/04/2018 10:07,0
Strand Street Great,27,11,Tuesday,03/04/2018 11:07,0
Strand Street Great,28,12,Tuesday,03/04/2018 12:01,30
Strand Street Great,29,13,Tuesday,03/04/2018 13:02,40
Strand Street Great,28,14,Tuesday,03/04/2018 14:04,20
Strand Street Great,27,15,Tuesday,03/04/2018 15:00,20
Strand Street Great,31,16,Tuesday,03/04/2018 16:03,30
Strand Street Great,34,17,Tuesday,03/04/2018 17:06,0
Strand Street Great,35,18,Tuesday,03/04/2018 18:07,0
Strand Street Great,34,19,Tuesday,03/04/2018 19:03,0
Strand Street Great,33,20,Tuesday,03/04/2018 20:02,0
Strand Street Great,25,21,Tuesday,03/04/2018 21:04,0
Strand Street Great,19,22,Tuesday,03/04/2018 22:08,0
Strand Street Great,16,23,Tuesday,03/04/2018 23:04,0
Strand Street Great,15,6,Wednesday,04/04/2018 06:07,40
Strand Street Great,14,7,Wednesday,04/04/2018 07:04,40
Strand Street Great,15,8,Wednesday,04/04/2018 08:03,30
Strand Street Great,13,9,Wednesday,04/04/2018 09:09,40
Strand Street Great,13,10,Wednesday,04/04/2018 10:00,40
Strand Street Great,15,11,Wednesday,04/04/2018 11:00,20
Strand Street Great,16,12,Wednesday,04/04/2018 12:00,0
Strand Street Great,17,13,Wednesday,04/04/2018 13:07,10
Strand Street Great,19,14,Wednesday,04/04/2018 14:09,0
Strand Street Great,20,15,Wednesday,04/04/2018 15:06,20
Strand Street Great,22,16,Wednesday,04/04/2018 16:00,20
Strand Street Great,27,17,Wednesday,04/04/2018 17:00,40
Strand Street Great,29,18,Wednesday,04/04/2018 18:09,0
Strand Street Great,26,19,Wednesday,04/04/2018 19:02,0
Strand Street Great,24,20,Wednesday,04/04/2018 20:00,0
Strand Street Great,23,21,Wednesday,04/04/2018 21:00,40
Strand Street Great,18,22,Wednesday,04/04/2018 22:08,30
Strand Street Great,17,23,Wednesday,04/04/2018 23:04,30
