address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
St. Stephen's Green South,27,12,Tuesday,03/04/2018 12:02,30
St. Stephen's Green South,26,13,Tuesday,03/04/2018 13:04,40
St. Stephen's Green South,27,14,Tuesday,03/04/2018 14:03,20
St. Stephen's Green South,23,15,Tuesday,03/04/2018 15:09,20
St. Stephen's Green South,10,16,Tuesday,03/04/2018 16:03,30
St. Stephen's Green South,2,17,Tuesday,03/04/2018 17:00,0
St. Stephen's Green South,1,18,Tuesday,03/04/2018 18:05,0
St. Stephen's Green South,0,19,Tuesday,03/04/2018 19:04,0
St. Stephen's Green South,1,20,Tuesday,03/04/2018 20:05,0
St. Stephen's Green South,0,21,Tuesday,03/04/2018 21:04,0
St. Stephen's Green South,1,22,Tuesday,03/04/2018 22:05,0
St. Stephen's Green South,0,23,Tuesday,03/04/2018 23:06,0
St. Stephen's Green South,3,6,Wednesday,04/04/2018 06:07,40
St. Stephen's Green South,5,7,Wednesday,04/04/2018 07:08,40
St. Stephen's Green South,11,8,Wednesday,04/04/2018 08:04,30
St. Stephen's Green South,12,9,Wednesday,04/04/2018 09:05,40
St. Stephen's Green South,11,10,Wednesday,04/04/2018 10:04,40
St. Stephen's Green South,9,11,Wednesday,04/04/2018 11:05,20
St. Stephen's Green South,4,12,Wednesday,04/04/2018 12:09,0
St. Stephen's Green South,5,13,Wednesday,04/04/2018 13:07,10
St. Stephen's Green South,5,14,Wednesday,04/04/2018 14:04,0
St. Stephen's Green South,3,15,Wednesday,04/04/2018 15:01,20
St. Stephen's Green South,0,16,Wednesday,04/04/2018 16:03,20
St. Stephen's Green South,0,17,Wednesday,04/04/2018 17:03,40
St. Stephen's Green South,1,18,Wednesday,04/04/2018 18:00,0
St. Stephen's Green South,1,19,Wednesday,04/04/2018 19:01,0
St. Stephen's Green South,0,20,Wednesday,04/04/2018 20:02,0
St. Stephen's Green South,0,21,Wednesday,04/04/2018 21:06,40
St. Stephen's Green South,0,22,Wednesday,04/04/2018 22:08,30
St. Stephen's Green South,0,23,Wednesday,04/04/2018 23:09,30
