address,round(avg(available_bikes)),HOUR,DOW,last_update
"Harcourt Terrace",11,13,Monday,"2018-04-02 13:07:35"
"Harcourt Terrace",12,14,Monday,"2018-04-02 14:08:26"
"Harcourt Terrace",13,15,Monday,"2018-04-02 15:01:52"
"Harcourt Terrace",13,16,Monday,"2018-04-02 16:02:04"
"Harcourt Terrace",13,17,Monday,"2018-04-02 17:06:41"
"Harcourt Terrace",14,18,Monday,"2018-04-02 18:07:32"
"Harcourt Terrace",14,19,Monday,"2018-04-02 19:08:43"
"Harcourt Terrace",13,20,Monday,"2018-04-02 20:09:55"
"Harcourt Terrace",13,21,Monday,"2018-04-02 21:00:36"
"Harcourt Terrace",13,22,Monday,"2018-04-02 22:01:25"
"Harcourt Terrace",13,23,Monday,"2018-04-02 23:02:16"
"Harcourt Terrace",11,6,Tuesday,"2018-04-03 06:06:44"
"Harcourt Terrace",12,7,Tuesday,"2018-04-03 07:02:04"
"Harcourt Terrace",18,8,Tuesday,"2018-04-03 08:02:34"
"Harcourt Terrace",18,9,Tuesday,"2018-04-03 09:06:52"
"Harcourt Terrace",17,10,Tuesday,"2018-04-03 10:00:15"
"Harcourt Terrace",15,11,Tuesday,"2018-04-03 11:07:53"
"Harcourt Terrace",10,12,Tuesday,"2018-04-03 12:07:41"
"Harcourt Terrace",14,13,Tuesday,"2018-04-03 13:01:18"
"Harcourt Terrace",14,14,Tuesday,"2018-04-03 14:03:11"
"Harcourt Terrace",10,15,Tuesday,"2018-04-03 15:02:01"
"Harcourt Terrace",2,16,Tuesday,"2018-04-03 16:02:14"
"Harcourt Terrace",1,17,Tuesday,"2018-04-03 17:10:14"
"Harcourt Terrace",1,18,Tuesday,"2018-04-03 18:05:37"
"Harcourt Terrace",1,19,Tuesday,"2018-04-03 19:08:49"
"Harcourt Terrace",1,20,Tuesday,"2018-04-03 20:06:36"
"Harcourt Terrace",1,21,Tuesday,"2018-04-03 21:08:08"
"Harcourt Terrace",1,22,Tuesday,"2018-04-03 22:02:54"
"Harcourt Terrace",1,23,Tuesday,"2018-04-03 23:00:57"
"Harcourt Terrace",2,6,Wednesday,"2018-04-04 06:09:01"
"Harcourt Terrace",3,7,Wednesday,"2018-04-04 07:03:26"
"Harcourt Terrace",7,8,Wednesday,"2018-04-04 08:04:31"
"Harcourt Terrace",6,9,Wednesday,"2018-04-04 09:03:07"
"Harcourt Terrace",5,10,Wednesday,"2018-04-04 10:04:35"
"Harcourt Terrace",4,11,Wednesday,"2018-04-04 11:04:51"
"Harcourt Terrace",5,12,Wednesday,"2018-04-04 12:06:42"
"Harcourt Terrace",5,13,Wednesday,"2018-04-04 13:01:25"
"Harcourt Terrace",5,14,Wednesday,"2018-04-04 14:09:42"
"Harcourt Terrace",2,15,Wednesday,"2018-04-04 15:04:52"
"Harcourt Terrace",0,16,Wednesday,"2018-04-04 16:09:01"
"Harcourt Terrace",2,17,Wednesday,"2018-04-04 17:05:06"
"Harcourt Terrace",0,18,Wednesday,"2018-04-04 18:07:35"
"Harcourt Terrace",0,19,Wednesday,"2018-04-04 19:05:59"
"Harcourt Terrace",0,20,Wednesday,"2018-04-04 20:07:23"
"Harcourt Terrace",0,21,Wednesday,"2018-04-04 21:08:51"
"Harcourt Terrace",0,22,Wednesday,"2018-04-04 22:03:12"
"Harcourt Terrace",1,23,Wednesday,"2018-04-04 23:06:34"
