address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Ormond Quay Upper,18,18,Monday,02/04/2018 18:01,40
Ormond Quay Upper,18,19,Monday,02/04/2018 19:02,0
Ormond Quay Upper,18,20,Monday,02/04/2018 20:03,0
Ormond Quay Upper,17,21,Monday,02/04/2018 21:00,40
Ormond Quay Upper,16,22,Monday,02/04/2018 22:05,50
Ormond Quay Upper,17,23,Monday,02/04/2018 23:02,60
Ormond Quay Upper,11,6,Tuesday,03/04/2018 06:02,0
Ormond Quay Upper,2,7,Tuesday,03/04/2018 07:07,20
Ormond Quay Upper,3,8,Tuesday,03/04/2018 08:02,20
Ormond Quay Upper,5,9,Tuesday,03/04/2018 09:00,0
Ormond Quay Upper,5,10,Tuesday,03/04/2018 10:03,0
Ormond Quay Upper,2,11,Tuesday,03/04/2018 11:03,0
Ormond Quay Upper,4,12,Tuesday,03/04/2018 12:01,30
Ormond Quay Upper,3,13,Tuesday,03/04/2018 13:08,40
Ormond Quay Upper,2,14,Tuesday,03/04/2018 14:08,20
Ormond Quay Upper,2,15,Tuesday,03/04/2018 15:00,20
Ormond Quay Upper,2,16,Tuesday,03/04/2018 16:04,30
Ormond Quay Upper,3,17,Tuesday,03/04/2018 17:02,0
Ormond Quay Upper,4,18,Tuesday,03/04/2018 18:00,0
Ormond Quay Upper,7,19,Tuesday,03/04/2018 19:01,0
Ormond Quay Upper,5,20,Tuesday,03/04/2018 20:00,0
Ormond Quay Upper,1,21,Tuesday,03/04/2018 21:05,0
Ormond Quay Upper,0,22,Tuesday,03/04/2018 22:01,0
Ormond Quay Upper,1,23,Tuesday,03/04/2018 23:08,0
Ormond Quay Upper,1,6,Wednesday,04/04/2018 06:01,40
Ormond Quay Upper,2,7,Wednesday,04/04/2018 07:09,40
Ormond Quay Upper,5,8,Wednesday,04/04/2018 08:01,30
Ormond Quay Upper,3,9,Wednesday,04/04/2018 09:07,40
Ormond Quay Upper,1,10,Wednesday,04/04/2018 10:04,40
Ormond Quay Upper,3,11,Wednesday,04/04/2018 11:09,20
Ormond Quay Upper,3,12,Wednesday,04/04/2018 12:00,0
Ormond Quay Upper,6,13,Wednesday,04/04/2018 13:08,10
Ormond Quay Upper,10,14,Wednesday,04/04/2018 14:03,0
Ormond Quay Upper,10,15,Wednesday,04/04/2018 15:06,20
Ormond Quay Upper,9,16,Wednesday,04/04/2018 16:06,20
Ormond Quay Upper,9,17,Wednesday,04/04/2018 17:01,40
Ormond Quay Upper,8,18,Wednesday,04/04/2018 18:03,0
Ormond Quay Upper,9,19,Wednesday,04/04/2018 19:06,0
Ormond Quay Upper,10,20,Wednesday,04/04/2018 20:06,0
Ormond Quay Upper,12,21,Wednesday,04/04/2018 21:01,40
Ormond Quay Upper,9,22,Wednesday,04/04/2018 22:01,30
Ormond Quay Upper,4,23,Wednesday,04/04/2018 23:00,30
