address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Mount Street Lower,3,6,Tuesday,03/04/2018 06:02,0
Mount Street Lower,10,7,Tuesday,03/04/2018 07:02,20
Mount Street Lower,25,8,Tuesday,03/04/2018 08:01,20
Mount Street Lower,32,9,Tuesday,03/04/2018 09:07,0
Mount Street Lower,32,10,Tuesday,03/04/2018 10:12,0
Mount Street Lower,29,11,Tuesday,03/04/2018 11:03,0
Mount Street Lower,25,12,Tuesday,03/04/2018 12:03,30
Mount Street Lower,28,13,Tuesday,03/04/2018 13:03,40
Mount Street Lower,26,14,Tuesday,03/04/2018 14:06,20
Mount Street Lower,19,15,Tuesday,03/04/2018 15:03,20
Mount Street Lower,4,16,Tuesday,03/04/2018 16:04,30
Mount Street Lower,1,17,Tuesday,03/04/2018 17:00,0
Mount Street Lower,9,18,Tuesday,03/04/2018 18:05,0
Mount Street Lower,8,19,Tuesday,03/04/2018 19:00,0
Mount Street Lower,8,20,Tuesday,03/04/2018 20:00,0
Mount Street Lower,6,21,Tuesday,03/04/2018 21:09,0
Mount Street Lower,6,22,Tuesday,03/04/2018 22:02,0
Mount Street Lower,5,23,Tuesday,03/04/2018 23:09,0
Mount Street Lower,5,6,Wednesday,04/04/2018 06:00,40
Mount Street Lower,21,7,Wednesday,04/04/2018 07:03,40
Mount Street Lower,25,8,Wednesday,04/04/2018 08:03,30
Mount Street Lower,33,9,Wednesday,04/04/2018 09:08,40
Mount Street Lower,35,10,Wednesday,04/04/2018 10:09,40
Mount Street Lower,33,11,Wednesday,04/04/2018 11:08,20
Mount Street Lower,22,12,Wednesday,04/04/2018 12:00,0
Mount Street Lower,25,13,Wednesday,04/04/2018 13:00,10
Mount Street Lower,24,14,Wednesday,04/04/2018 14:00,0
Mount Street Lower,19,15,Wednesday,04/04/2018 15:00,20
Mount Street Lower,5,16,Wednesday,04/04/2018 16:01,20
Mount Street Lower,6,17,Wednesday,04/04/2018 17:01,40
Mount Street Lower,3,18,Wednesday,04/04/2018 18:01,0
Mount Street Lower,16,19,Wednesday,04/04/2018 19:02,0
Mount Street Lower,13,20,Wednesday,04/04/2018 20:01,0
Mount Street Lower,11,21,Wednesday,04/04/2018 21:01,40
Mount Street Lower,12,22,Wednesday,04/04/2018 22:00,30
Mount Street Lower,10,23,Wednesday,04/04/2018 23:13,30
