address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Newman House,0,19,Tuesday,03/04/2018 19:03,0
Newman House,0,20,Tuesday,03/04/2018 20:05,0
Newman House,0,21,Tuesday,03/04/2018 21:06,0
Newman House,0,22,Tuesday,03/04/2018 22:08,0
Newman House,0,23,Tuesday,03/04/2018 23:09,0
Newman House,2,6,Wednesday,04/04/2018 06:07,40
Newman House,8,7,Wednesday,04/04/2018 07:00,40
Newman House,13,8,Wednesday,04/04/2018 08:09,30
Newman House,7,9,Wednesday,04/04/2018 09:07,40
Newman House,8,10,Wednesday,04/04/2018 10:09,40
Newman House,9,11,Wednesday,04/04/2018 11:09,20
Newman House,11,12,Wednesday,04/04/2018 12:02,0
Newman House,12,13,Wednesday,04/04/2018 13:03,10
Newman House,12,14,Wednesday,04/04/2018 14:09,0
Newman House,7,15,Wednesday,04/04/2018 15:00,20
Newman House,0,16,Wednesday,04/04/2018 16:04,20
Newman House,0,17,Wednesday,04/04/2018 17:05,40
Newman House,0,18,Wednesday,04/04/2018 18:06,0
Newman House,0,19,Wednesday,04/04/2018 19:05,0
Newman House,0,20,Wednesday,04/04/2018 20:00,0
Newman House,0,21,Wednesday,04/04/2018 21:01,40
Newman House,0,22,Wednesday,04/04/2018 22:02,30
Newman House,0,23,Wednesday,04/04/2018 23:03,30
