address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Portobello Road,2,12,Tuesday,03/04/2018 12:08,30
Portobello Road,1,13,Tuesday,03/04/2018 13:04,40
Portobello Road,3,14,Tuesday,03/04/2018 14:03,20
Portobello Road,6,15,Tuesday,03/04/2018 15:02,20
Portobello Road,12,16,Tuesday,03/04/2018 16:01,30
Portobello Road,12,17,Tuesday,03/04/2018 17:05,0
Portobello Road,11,18,Tuesday,03/04/2018 18:04,0
Portobello Road,14,19,Tuesday,03/04/2018 19:05,0
Portobello Road,18,20,Tuesday,03/04/2018 20:01,0
Portobello Road,20,21,Tuesday,03/04/2018 21:05,0
Portobello Road,25,22,Tuesday,03/04/2018 22:04,0
Portobello Road,26,23,Tuesday,03/04/2018 23:06,0
Portobello Road,8,6,Wednesday,04/04/2018 06:03,40
Portobello Road,0,7,Wednesday,04/04/2018 07:08,40
Portobello Road,0,8,Wednesday,04/04/2018 08:01,30
Portobello Road,1,9,Wednesday,04/04/2018 09:03,40
Portobello Road,0,10,Wednesday,04/04/2018 10:08,40
Portobello Road,0,11,Wednesday,04/04/2018 11:08,20
Portobello Road,1,12,Wednesday,04/04/2018 12:04,0
Portobello Road,2,13,Wednesday,04/04/2018 13:09,10
Portobello Road,3,14,Wednesday,04/04/2018 14:00,0
Portobello Road,7,15,Wednesday,04/04/2018 15:04,20
Portobello Road,8,16,Wednesday,04/04/2018 16:01,20
Portobello Road,15,17,Wednesday,04/04/2018 17:06,40
Portobello Road,9,18,Wednesday,04/04/2018 18:07,0
Portobello Road,16,19,Wednesday,04/04/2018 19:09,0
Portobello Road,20,20,Wednesday,04/04/2018 20:07,0
Portobello Road,23,21,Wednesday,04/04/2018 21:01,40
Portobello Road,24,22,Wednesday,04/04/2018 22:02,30
Portobello Road,24,23,Wednesday,04/04/2018 23:02,30
