address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Merrion Square West,20,9,Tuesday,03/04/2018 09:02,0
Merrion Square West,19,10,Tuesday,03/04/2018 10:05,0
Merrion Square West,19,11,Tuesday,03/04/2018 11:08,0
Merrion Square West,17,12,Tuesday,03/04/2018 12:08,30
Merrion Square West,17,13,Tuesday,03/04/2018 13:13,40
Merrion Square West,18,14,Tuesday,03/04/2018 14:02,20
Merrion Square West,19,15,Tuesday,03/04/2018 15:03,20
Merrion Square West,19,16,Tuesday,03/04/2018 16:07,30
Merrion Square West,9,17,Tuesday,03/04/2018 17:00,0
Merrion Square West,1,18,Tuesday,03/04/2018 18:03,0
Merrion Square West,0,19,Tuesday,03/04/2018 19:05,0
Merrion Square West,0,20,Tuesday,03/04/2018 20:08,0
Merrion Square West,0,21,Tuesday,03/04/2018 21:04,0
Merrion Square West,0,22,Tuesday,03/04/2018 22:05,0
Merrion Square West,0,23,Tuesday,03/04/2018 23:06,0
Merrion Square West,4,6,Wednesday,04/04/2018 06:08,40
Merrion Square West,11,7,Wednesday,04/04/2018 07:01,40
Merrion Square West,19,8,Wednesday,04/04/2018 08:04,30
Merrion Square West,20,9,Wednesday,04/04/2018 09:02,40
Merrion Square West,20,10,Wednesday,04/04/2018 10:01,40
Merrion Square West,19,11,Wednesday,04/04/2018 11:04,20
Merrion Square West,17,12,Wednesday,04/04/2018 12:05,0
Merrion Square West,19,13,Wednesday,04/04/2018 13:00,10
Merrion Square West,19,14,Wednesday,04/04/2018 14:04,0
Merrion Square West,18,15,Wednesday,04/04/2018 15:01,20
Merrion Square West,15,16,Wednesday,04/04/2018 16:02,20
Merrion Square West,2,17,Wednesday,04/04/2018 17:01,40
Merrion Square West,2,18,Wednesday,04/04/2018 18:00,0
Merrion Square West,2,19,Wednesday,04/04/2018 19:07,0
Merrion Square West,1,20,Wednesday,04/04/2018 20:02,0
Merrion Square West,0,21,Wednesday,04/04/2018 21:02,40
Merrion Square West,0,22,Wednesday,04/04/2018 22:01,30
Merrion Square West,0,23,Wednesday,04/04/2018 23:02,30
