address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Charlemont Street,3,9,Tuesday,03/04/2018 09:01,0
Charlemont Street,0,10,Tuesday,03/04/2018 10:03,0
Charlemont Street,1,11,Tuesday,03/04/2018 11:04,0
Charlemont Street,0,12,Tuesday,03/04/2018 12:06,30
Charlemont Street,3,13,Tuesday,03/04/2018 13:01,40
Charlemont Street,6,14,Tuesday,03/04/2018 14:03,20
Charlemont Street,13,15,Tuesday,03/04/2018 15:04,20
Charlemont Street,16,16,Tuesday,03/04/2018 16:03,30
Charlemont Street,18,17,Tuesday,03/04/2018 17:00,0
Charlemont Street,24,18,Tuesday,03/04/2018 18:05,0
Charlemont Street,16,19,Tuesday,03/04/2018 19:05,0
Charlemont Street,18,20,Tuesday,03/04/2018 20:09,0
Charlemont Street,20,21,Tuesday,03/04/2018 21:05,0
Charlemont Street,20,22,Tuesday,03/04/2018 22:04,0
Charlemont Street,21,23,Tuesday,03/04/2018 23:05,0
Charlemont Street,20,6,Wednesday,04/04/2018 06:02,40
Charlemont Street,2,7,Wednesday,04/04/2018 07:02,40
Charlemont Street,4,8,Wednesday,04/04/2018 08:09,30
Charlemont Street,4,9,Wednesday,04/04/2018 09:08,40
Charlemont Street,13,10,Wednesday,04/04/2018 10:01,40
Charlemont Street,14,11,Wednesday,04/04/2018 11:00,20
Charlemont Street,13,12,Wednesday,04/04/2018 12:05,0
Charlemont Street,14,13,Wednesday,04/04/2018 13:04,10
Charlemont Street,10,14,Wednesday,04/04/2018 14:01,0
Charlemont Street,12,15,Wednesday,04/04/2018 15:02,20
Charlemont Street,12,16,Wednesday,04/04/2018 16:06,20
Charlemont Street,13,17,Wednesday,04/04/2018 17:00,40
Charlemont Street,7,18,Wednesday,04/04/2018 18:00,0
Charlemont Street,7,19,Wednesday,04/04/2018 19:01,0
Charlemont Street,6,20,Wednesday,04/04/2018 20:01,0
Charlemont Street,1,21,Wednesday,04/04/2018 21:01,40
Charlemont Street,1,22,Wednesday,04/04/2018 22:02,30
Charlemont Street,1,23,Wednesday,04/04/2018 23:08,30
