address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Mountjoy Square West,14,21,Monday,02/04/2018 21:09,40
Mountjoy Square West,17,22,Monday,02/04/2018 22:09,50
Mountjoy Square West,17,23,Monday,02/04/2018 23:07,60
Mountjoy Square West,4,6,Tuesday,03/04/2018 06:04,0
Mountjoy Square West,4,7,Tuesday,03/04/2018 07:09,20
Mountjoy Square West,4,8,Tuesday,03/04/2018 08:04,20
Mountjoy Square West,11,9,Tuesday,03/04/2018 09:00,0
Mountjoy Square West,6,10,Tuesday,03/04/2018 10:08,0
Mountjoy Square West,1,11,Tuesday,03/04/2018 11:00,0
Mountjoy Square West,16,12,Tuesday,03/04/2018 12:02,30
Mountjoy Square West,13,13,Tuesday,03/04/2018 13:02,40
Mountjoy Square West,10,14,Tuesday,03/04/2018 14:04,20
Mountjoy Square West,8,15,Tuesday,03/04/2018 15:04,20
Mountjoy Square West,10,16,Tuesday,03/04/2018 16:03,30
Mountjoy Square West,8,17,Tuesday,03/04/2018 17:02,0
Mountjoy Square West,29,18,Tuesday,03/04/2018 18:00,0
Mountjoy Square West,29,19,Tuesday,03/04/2018 19:05,0
Mountjoy Square West,30,20,Tuesday,03/04/2018 20:04,0
Mountjoy Square West,30,21,Tuesday,03/04/2018 21:01,0
Mountjoy Square West,29,22,Tuesday,03/04/2018 22:07,0
Mountjoy Square West,30,23,Tuesday,03/04/2018 23:02,0
Mountjoy Square West,20,6,Wednesday,04/04/2018 06:02,40
Mountjoy Square West,12,7,Wednesday,04/04/2018 07:08,40
Mountjoy Square West,3,8,Wednesday,04/04/2018 08:04,30
Mountjoy Square West,14,9,Wednesday,04/04/2018 09:04,40
Mountjoy Square West,12,10,Wednesday,04/04/2018 10:05,40
Mountjoy Square West,4,11,Wednesday,04/04/2018 11:03,20
Mountjoy Square West,6,12,Wednesday,04/04/2018 12:04,0
Mountjoy Square West,17,13,Wednesday,04/04/2018 13:04,10
Mountjoy Square West,25,14,Wednesday,04/04/2018 14:10,0
Mountjoy Square West,26,15,Wednesday,04/04/2018 15:06,20
Mountjoy Square West,26,16,Wednesday,04/04/2018 16:06,20
Mountjoy Square West,26,17,Wednesday,04/04/2018 17:01,40
Mountjoy Square West,28,18,Wednesday,04/04/2018 18:06,0
Mountjoy Square West,30,19,Wednesday,04/04/2018 19:06,0
Mountjoy Square West,15,20,Wednesday,04/04/2018 20:07,0
Mountjoy Square West,19,21,Wednesday,04/04/2018 21:07,40
Mountjoy Square West,21,22,Wednesday,04/04/2018 22:07,30
Mountjoy Square West,23,23,Wednesday,04/04/2018 23:01,30
