address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Frederick Street South,26,9,Tuesday,03/04/2018 09:12,0
Frederick Street South,30,10,Tuesday,03/04/2018 10:06,0
Frederick Street South,30,11,Tuesday,03/04/2018 11:07,0
Frederick Street South,30,12,Tuesday,03/04/2018 12:08,30
Frederick Street South,29,13,Tuesday,03/04/2018 13:03,40
Frederick Street South,28,14,Tuesday,03/04/2018 14:06,20
Frederick Street South,28,15,Tuesday,03/04/2018 15:05,20
Frederick Street South,30,16,Tuesday,03/04/2018 16:24,30
Frederick Street South,27,17,Tuesday,03/04/2018 17:04,0
Frederick Street South,23,18,Tuesday,03/04/2018 18:02,0
Frederick Street South,21,19,Tuesday,03/04/2018 19:06,0
Frederick Street South,22,20,Tuesday,03/04/2018 20:07,0
Frederick Street South,21,21,Tuesday,03/04/2018 21:08,0
Frederick Street South,19,22,Tuesday,03/04/2018 22:02,0
Frederick Street South,18,23,Tuesday,03/04/2018 23:09,0
Frederick Street South,7,6,Wednesday,04/04/2018 06:06,40
Frederick Street South,0,7,Wednesday,04/04/2018 07:07,40
Frederick Street South,2,8,Wednesday,04/04/2018 08:03,30
Frederick Street South,0,9,Wednesday,04/04/2018 09:08,40
Frederick Street South,0,10,Wednesday,04/04/2018 10:03,40
Frederick Street South,1,11,Wednesday,04/04/2018 11:04,20
Frederick Street South,2,12,Wednesday,04/04/2018 12:00,0
Frederick Street South,2,13,Wednesday,04/04/2018 13:00,10
Frederick Street South,0,14,Wednesday,04/04/2018 14:02,0
Frederick Street South,0,15,Wednesday,04/04/2018 15:03,20
Frederick Street South,0,16,Wednesday,04/04/2018 16:04,20
Frederick Street South,0,17,Wednesday,04/04/2018 17:06,40
Frederick Street South,0,18,Wednesday,04/04/2018 18:06,0
Frederick Street South,0,19,Wednesday,04/04/2018 19:03,0
Frederick Street South,0,20,Wednesday,04/04/2018 20:04,0
Frederick Street South,0,21,Wednesday,04/04/2018 21:05,40
Frederick Street South,0,22,Wednesday,04/04/2018 22:06,30
Frederick Street South,0,23,Wednesday,04/04/2018 23:07,30
