address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Convention Centre,24,12,Tuesday,03/04/2018 12:03,30
Convention Centre,30,13,Tuesday,03/04/2018 13:09,40
Convention Centre,29,14,Tuesday,03/04/2018 14:08,20
Convention Centre,29,15,Tuesday,03/04/2018 15:03,20
Convention Centre,19,16,Tuesday,03/04/2018 16:03,30
Convention Centre,0,17,Tuesday,03/04/2018 17:00,0
Convention Centre,0,18,Tuesday,03/04/2018 18:01,0
Convention Centre,0,19,Tuesday,03/04/2018 19:00,0
Convention Centre,0,20,Tuesday,03/04/2018 20:02,0
Convention Centre,0,21,Tuesday,03/04/2018 21:03,0
Convention Centre,0,22,Tuesday,03/04/2018 22:00,0
Convention Centre,0,23,Tuesday,03/04/2018 23:01,0
Convention Centre,1,6,Wednesday,04/04/2018 06:00,40
Convention Centre,2,7,Wednesday,04/04/2018 07:00,40
Convention Centre,10,8,Wednesday,04/04/2018 08:02,30
Convention Centre,17,9,Wednesday,04/04/2018 09:05,40
Convention Centre,18,10,Wednesday,04/04/2018 10:09,40
Convention Centre,18,11,Wednesday,04/04/2018 11:05,20
Convention Centre,15,12,Wednesday,04/04/2018 12:00,0
Convention Centre,13,13,Wednesday,04/04/2018 13:09,10
Convention Centre,11,14,Wednesday,04/04/2018 14:07,0
Convention Centre,3,15,Wednesday,04/04/2018 15:04,20
Convention Centre,1,16,Wednesday,04/04/2018 16:01,20
Convention Centre,1,17,Wednesday,04/04/2018 17:01,40
Convention Centre,1,18,Wednesday,04/04/2018 18:01,0
Convention Centre,1,19,Wednesday,04/04/2018 19:09,0
Convention Centre,1,20,Wednesday,04/04/2018 20:09,0
Convention Centre,1,21,Wednesday,04/04/2018 21:07,40
Convention Centre,0,22,Wednesday,04/04/2018 22:01,30
Convention Centre,0,23,Wednesday,04/04/2018 23:05,30
