address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Heuston Bridge (South),1,18,Monday,02/04/2018 18:00,40
Heuston Bridge (South),0,19,Monday,02/04/2018 19:01,0
Heuston Bridge (South),0,20,Monday,02/04/2018 20:02,0
Heuston Bridge (South),0,21,Monday,02/04/2018 21:06,40
Heuston Bridge (South),0,22,Monday,02/04/2018 22:07,50
Heuston Bridge (South),0,23,Monday,02/04/2018 23:08,60
Heuston Bridge (South),9,6,Tuesday,03/04/2018 06:02,0
Heuston Bridge (South),5,7,Tuesday,03/04/2018 07:04,20
Heuston Bridge (South),9,8,Tuesday,03/04/2018 08:06,20
Heuston Bridge (South),7,9,Tuesday,03/04/2018 09:02,0
Heuston Bridge (South),1,10,Tuesday,03/04/2018 10:06,0
Heuston Bridge (South),1,11,Tuesday,03/04/2018 11:08,0
Heuston Bridge (South),0,12,Tuesday,03/04/2018 12:06,30
Heuston Bridge (South),0,13,Tuesday,03/04/2018 13:08,40
Heuston Bridge (South),5,14,Tuesday,03/04/2018 14:00,20
Heuston Bridge (South),16,15,Tuesday,03/04/2018 15:03,20
Heuston Bridge (South),20,16,Tuesday,03/04/2018 16:04,30
Heuston Bridge (South),19,17,Tuesday,03/04/2018 17:00,0
Heuston Bridge (South),12,18,Tuesday,03/04/2018 18:05,0
Heuston Bridge (South),7,19,Tuesday,03/04/2018 19:05,0
Heuston Bridge (South),9,20,Tuesday,03/04/2018 20:06,0
Heuston Bridge (South),10,21,Tuesday,03/04/2018 21:03,0
Heuston Bridge (South),9,22,Tuesday,03/04/2018 22:06,0
Heuston Bridge (South),8,23,Tuesday,03/04/2018 23:02,0
Heuston Bridge (South),17,6,Wednesday,04/04/2018 06:09,40
Heuston Bridge (South),1,7,Wednesday,04/04/2018 07:00,40
Heuston Bridge (South),14,8,Wednesday,04/04/2018 08:04,30
Heuston Bridge (South),14,9,Wednesday,04/04/2018 09:00,40
Heuston Bridge (South),14,10,Wednesday,04/04/2018 10:02,40
Heuston Bridge (South),14,11,Wednesday,04/04/2018 11:10,20
Heuston Bridge (South),13,12,Wednesday,04/04/2018 12:03,0
Heuston Bridge (South),12,13,Wednesday,04/04/2018 13:06,10
Heuston Bridge (South),12,14,Wednesday,04/04/2018 14:00,0
Heuston Bridge (South),20,15,Wednesday,04/04/2018 15:06,20
Heuston Bridge (South),22,16,Wednesday,04/04/2018 16:00,20
Heuston Bridge (South),19,17,Wednesday,04/04/2018 17:01,40
Heuston Bridge (South),21,18,Wednesday,04/04/2018 18:01,0
Heuston Bridge (South),25,19,Wednesday,04/04/2018 19:02,0
Heuston Bridge (South),24,20,Wednesday,04/04/2018 20:07,0
Heuston Bridge (South),22,21,Wednesday,04/04/2018 21:04,40
Heuston Bridge (South),22,22,Wednesday,04/04/2018 22:04,30
Heuston Bridge (South),22,23,Wednesday,04/04/2018 23:02,30
