address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Deverell Place,1,12,Tuesday,03/04/2018 12:09,30
Deverell Place,3,13,Tuesday,03/04/2018 13:04,40
Deverell Place,5,14,Tuesday,03/04/2018 14:03,20
Deverell Place,15,15,Tuesday,03/04/2018 15:09,20
Deverell Place,21,16,Tuesday,03/04/2018 16:05,30
Deverell Place,22,17,Tuesday,03/04/2018 17:00,0
Deverell Place,26,18,Tuesday,03/04/2018 18:08,0
Deverell Place,29,19,Tuesday,03/04/2018 19:06,0
Deverell Place,30,20,Tuesday,03/04/2018 20:07,0
Deverell Place,30,21,Tuesday,03/04/2018 21:08,0
Deverell Place,29,22,Tuesday,03/04/2018 22:06,0
Deverell Place,28,23,Tuesday,03/04/2018 23:03,0
Deverell Place,24,6,Wednesday,04/04/2018 06:01,40
Deverell Place,21,7,Wednesday,04/04/2018 07:01,40
Deverell Place,20,8,Wednesday,04/04/2018 08:00,30
Deverell Place,19,9,Wednesday,04/04/2018 09:09,40
Deverell Place,18,10,Wednesday,04/04/2018 10:07,40
Deverell Place,18,11,Wednesday,04/04/2018 11:08,20
Deverell Place,20,12,Wednesday,04/04/2018 12:04,0
Deverell Place,23,13,Wednesday,04/04/2018 13:03,10
Deverell Place,24,14,Wednesday,04/04/2018 14:03,0
Deverell Place,26,15,Wednesday,04/04/2018 15:04,20
Deverell Place,28,16,Wednesday,04/04/2018 16:00,20
Deverell Place,30,17,Wednesday,04/04/2018 17:01,40
Deverell Place,30,18,Wednesday,04/04/2018 18:07,0
Deverell Place,30,19,Wednesday,04/04/2018 19:04,0
Deverell Place,30,20,Wednesday,04/04/2018 20:02,0
Deverell Place,30,21,Wednesday,04/04/2018 21:06,40
Deverell Place,30,22,Wednesday,04/04/2018 22:01,30
Deverell Place,29,23,Wednesday,04/04/2018 23:02,30
