address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Brookfield Road,1,9,Tuesday,03/04/2018 09:00,0
Brookfield Road,1,10,Tuesday,03/04/2018 10:05,0
Brookfield Road,0,11,Tuesday,03/04/2018 11:04,0
Brookfield Road,1,12,Tuesday,03/04/2018 12:07,30
Brookfield Road,2,13,Tuesday,03/04/2018 13:04,40
Brookfield Road,1,14,Tuesday,03/04/2018 14:05,20
Brookfield Road,1,15,Tuesday,03/04/2018 15:01,20
Brookfield Road,3,16,Tuesday,03/04/2018 16:00,30
Brookfield Road,8,17,Tuesday,03/04/2018 17:00,0
Brookfield Road,16,18,Tuesday,03/04/2018 18:03,0
Brookfield Road,23,19,Tuesday,03/04/2018 19:05,0
Brookfield Road,28,20,Tuesday,03/04/2018 20:05,0
Brookfield Road,30,21,Tuesday,03/04/2018 21:09,0
Brookfield Road,30,22,Tuesday,03/04/2018 22:00,0
Brookfield Road,30,23,Tuesday,03/04/2018 23:01,0
Brookfield Road,28,6,Wednesday,04/04/2018 06:00,40
Brookfield Road,21,7,Wednesday,04/04/2018 07:04,40
Brookfield Road,13,8,Wednesday,04/04/2018 08:01,30
Brookfield Road,10,9,Wednesday,04/04/2018 09:09,40
Brookfield Road,10,10,Wednesday,04/04/2018 10:09,40
Brookfield Road,10,11,Wednesday,04/04/2018 11:05,20
Brookfield Road,10,12,Wednesday,04/04/2018 12:03,0
Brookfield Road,9,13,Wednesday,04/04/2018 13:02,10
Brookfield Road,9,14,Wednesday,04/04/2018 14:01,0
Brookfield Road,8,15,Wednesday,04/04/2018 15:02,20
Brookfield Road,13,16,Wednesday,04/04/2018 16:05,20
Brookfield Road,26,17,Wednesday,04/04/2018 17:05,40
Brookfield Road,30,18,Wednesday,04/04/2018 18:03,0
Brookfield Road,29,19,Wednesday,04/04/2018 19:02,0
Brookfield Road,30,20,Wednesday,04/04/2018 20:03,0
Brookfield Road,30,21,Wednesday,04/04/2018 21:04,40
Brookfield Road,30,22,Wednesday,04/04/2018 22:05,30
Brookfield Road,30,23,Wednesday,04/04/2018 23:05,30
