address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Christchurch Place,2,9,Tuesday,03/04/2018 09:02,0
Christchurch Place,0,10,Tuesday,03/04/2018 10:07,0
Christchurch Place,1,11,Tuesday,03/04/2018 11:05,0
Christchurch Place,3,12,Tuesday,03/04/2018 12:03,30
Christchurch Place,1,13,Tuesday,03/04/2018 13:02,40
Christchurch Place,2,14,Tuesday,03/04/2018 14:07,20
Christchurch Place,2,15,Tuesday,03/04/2018 15:07,20
Christchurch Place,2,16,Tuesday,03/04/2018 16:09,30
Christchurch Place,4,17,Tuesday,03/04/2018 17:07,0
Christchurch Place,4,18,Tuesday,03/04/2018 18:00,0
Christchurch Place,3,19,Tuesday,03/04/2018 19:01,0
Christchurch Place,1,20,Tuesday,03/04/2018 20:04,0
Christchurch Place,1,21,Tuesday,03/04/2018 21:01,0
Christchurch Place,1,22,Tuesday,03/04/2018 22:00,0
Christchurch Place,2,23,Tuesday,03/04/2018 23:05,0
Christchurch Place,1,6,Wednesday,04/04/2018 06:06,40
Christchurch Place,2,7,Wednesday,04/04/2018 07:08,40
Christchurch Place,6,8,Wednesday,04/04/2018 08:04,30
Christchurch Place,5,9,Wednesday,04/04/2018 09:07,40
Christchurch Place,3,10,Wednesday,04/04/2018 10:05,40
Christchurch Place,1,11,Wednesday,04/04/2018 11:06,20
Christchurch Place,0,12,Wednesday,04/04/2018 12:02,0
Christchurch Place,1,13,Wednesday,04/04/2018 13:00,10
Christchurch Place,2,14,Wednesday,04/04/2018 14:02,0
Christchurch Place,1,15,Wednesday,04/04/2018 15:00,20
Christchurch Place,4,16,Wednesday,04/04/2018 16:01,20
Christchurch Place,7,17,Wednesday,04/04/2018 17:11,40
Christchurch Place,8,18,Wednesday,04/04/2018 18:01,0
Christchurch Place,7,19,Wednesday,04/04/2018 19:00,0
Christchurch Place,2,20,Wednesday,04/04/2018 20:02,0
Christchurch Place,1,21,Wednesday,04/04/2018 21:03,40
Christchurch Place,1,22,Wednesday,04/04/2018 22:08,30
Christchurch Place,1,23,Wednesday,04/04/2018 23:00,30
