address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Blessington Street,1,12,Tuesday,03/04/2018 12:03,30
Blessington Street,6,13,Tuesday,03/04/2018 13:09,40
Blessington Street,4,14,Tuesday,03/04/2018 14:02,20
Blessington Street,1,15,Tuesday,03/04/2018 15:05,20
Blessington Street,3,16,Tuesday,03/04/2018 16:06,30
Blessington Street,5,17,Tuesday,03/04/2018 17:03,0
Blessington Street,5,18,Tuesday,03/04/2018 18:00,0
Blessington Street,5,19,Tuesday,03/04/2018 19:09,0
Blessington Street,10,20,Tuesday,03/04/2018 20:04,0
Blessington Street,12,21,Tuesday,03/04/2018 21:09,0
Blessington Street,14,22,Tuesday,03/04/2018 22:05,0
Blessington Street,17,23,Tuesday,03/04/2018 23:03,0
Blessington Street,9,6,Wednesday,04/04/2018 06:01,40
Blessington Street,4,7,Wednesday,04/04/2018 07:08,40
Blessington Street,7,8,Wednesday,04/04/2018 08:05,30
Blessington Street,7,9,Wednesday,04/04/2018 09:09,40
Blessington Street,13,10,Wednesday,04/04/2018 10:02,40
Blessington Street,15,11,Wednesday,04/04/2018 11:08,20
Blessington Street,18,12,Wednesday,04/04/2018 12:05,0
Blessington Street,15,13,Wednesday,04/04/2018 13:04,10
Blessington Street,12,14,Wednesday,04/04/2018 14:02,0
Blessington Street,13,15,Wednesday,04/04/2018 15:08,20
Blessington Street,16,16,Wednesday,04/04/2018 16:04,20
Blessington Street,16,17,Wednesday,04/04/2018 17:01,40
Blessington Street,15,18,Wednesday,04/04/2018 18:12,0
Blessington Street,13,19,Wednesday,04/04/2018 19:03,0
Blessington Street,17,20,Wednesday,04/04/2018 20:05,0
Blessington Street,20,21,Wednesday,04/04/2018 21:05,40
Blessington Street,20,22,Wednesday,04/04/2018 22:06,30
Blessington Street,20,23,Wednesday,04/04/2018 23:07,30
