address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Blackhall Place,2,9,Tuesday,03/04/2018 09:00,0
Blackhall Place,1,10,Tuesday,03/04/2018 10:00,0
Blackhall Place,0,11,Tuesday,03/04/2018 11:04,0
Blackhall Place,1,12,Tuesday,03/04/2018 12:07,30
Blackhall Place,7,13,Tuesday,03/04/2018 13:01,40
Blackhall Place,9,14,Tuesday,03/04/2018 14:00,20
Blackhall Place,9,15,Tuesday,03/04/2018 15:01,20
Blackhall Place,9,16,Tuesday,03/04/2018 16:04,30
Blackhall Place,12,17,Tuesday,03/04/2018 17:04,0
Blackhall Place,20,18,Tuesday,03/04/2018 18:01,0
Blackhall Place,23,19,Tuesday,03/04/2018 19:02,0
Blackhall Place,25,20,Tuesday,03/04/2018 20:06,0
Blackhall Place,27,21,Tuesday,03/04/2018 21:07,0
Blackhall Place,21,22,Tuesday,03/04/2018 22:03,0
Blackhall Place,20,23,Tuesday,03/04/2018 23:00,0
Blackhall Place,16,6,Wednesday,04/04/2018 06:08,40
Blackhall Place,11,7,Wednesday,04/04/2018 07:03,40
Blackhall Place,10,8,Wednesday,04/04/2018 08:08,30
Blackhall Place,10,9,Wednesday,04/04/2018 09:09,40
Blackhall Place,10,10,Wednesday,04/04/2018 10:04,40
Blackhall Place,9,11,Wednesday,04/04/2018 11:01,20
Blackhall Place,6,12,Wednesday,04/04/2018 12:00,0
Blackhall Place,8,13,Wednesday,04/04/2018 13:03,10
Blackhall Place,7,14,Wednesday,04/04/2018 14:04,0
Blackhall Place,7,15,Wednesday,04/04/2018 15:09,20
Blackhall Place,10,16,Wednesday,04/04/2018 16:05,20
Blackhall Place,17,17,Wednesday,04/04/2018 17:00,40
Blackhall Place,21,18,Wednesday,04/04/2018 18:04,0
Blackhall Place,22,19,Wednesday,04/04/2018 19:05,0
Blackhall Place,24,20,Wednesday,04/04/2018 20:02,0
Blackhall Place,27,21,Wednesday,04/04/2018 21:00,40
Blackhall Place,21,22,Wednesday,04/04/2018 22:05,30
Blackhall Place,17,23,Wednesday,04/04/2018 23:07,30
