address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
York Street West,13,19,Tuesday,03/04/2018 19:00,0
York Street West,10,20,Tuesday,03/04/2018 20:09,0
York Street West,5,21,Tuesday,03/04/2018 21:01,0
York Street West,1,22,Tuesday,03/04/2018 22:05,0
York Street West,0,23,Tuesday,03/04/2018 23:06,0
York Street West,2,6,Wednesday,04/04/2018 06:06,40
York Street West,1,7,Wednesday,04/04/2018 07:03,40
York Street West,3,8,Wednesday,04/04/2018 08:03,30
York Street West,3,9,Wednesday,04/04/2018 09:07,40
York Street West,4,10,Wednesday,04/04/2018 10:05,40
York Street West,4,11,Wednesday,04/04/2018 11:03,20
York Street West,8,12,Wednesday,04/04/2018 12:03,0
York Street West,9,13,Wednesday,04/04/2018 13:09,10
York Street West,11,14,Wednesday,04/04/2018 14:04,0
York Street West,12,15,Wednesday,04/04/2018 15:09,20
York Street West,4,16,Wednesday,04/04/2018 16:06,20
York Street West,2,17,Wednesday,04/04/2018 17:01,40
York Street West,0,18,Wednesday,04/04/2018 18:05,0
York Street West,0,19,Wednesday,04/04/2018 19:00,0
York Street West,1,20,Wednesday,04/04/2018 20:02,0
York Street West,0,21,Wednesday,04/04/2018 21:00,40
York Street West,0,22,Wednesday,04/04/2018 22:01,30
York Street West,0,23,Wednesday,04/04/2018 23:03,30
