address,round(avg(available_bikes)),HOUR,DOW,last_update,rain_in_mm
Clarendon Row,30,9,Tuesday,03/04/2018 09:08,0
Clarendon Row,30,10,Tuesday,03/04/2018 10:04,0
Clarendon Row,30,11,Tuesday,03/04/2018 11:02,0
Clarendon Row,30,12,Tuesday,03/04/2018 12:03,30
Clarendon Row,30,13,Tuesday,03/04/2018 13:03,40
Clarendon Row,26,14,Tuesday,03/04/2018 14:04,20
Clarendon Row,23,15,Tuesday,03/04/2018 15:02,20
Clarendon Row,23,16,Tuesday,03/04/2018 16:03,30
Clarendon Row,20,17,Tuesday,03/04/2018 17:05,0
Clarendon Row,12,18,Tuesday,03/04/2018 18:01,0
Clarendon Row,5,19,Tuesday,03/04/2018 19:01,0
Clarendon Row,1,20,Tuesday,03/04/2018 20:01,0
Clarendon Row,1,21,Tuesday,03/04/2018 21:05,0
Clarendon Row,1,22,Tuesday,03/04/2018 22:06,0
Clarendon Row,2,23,Tuesday,03/04/2018 23:01,0
Clarendon Row,12,6,Wednesday,04/04/2018 06:03,40
Clarendon Row,9,7,Wednesday,04/04/2018 07:03,40
Clarendon Row,9,8,Wednesday,04/04/2018 08:09,30
Clarendon Row,12,9,Wednesday,04/04/2018 09:05,40
Clarendon Row,14,10,Wednesday,04/04/2018 10:04,40
Clarendon Row,16,11,Wednesday,04/04/2018 11:06,20
Clarendon Row,21,12,Wednesday,04/04/2018 12:00,0
Clarendon Row,18,13,Wednesday,04/04/2018 13:02,10
Clarendon Row,23,14,Wednesday,04/04/2018 14:04,0
Clarendon Row,21,15,Wednesday,04/04/2018 15:01,20
Clarendon Row,19,16,Wednesday,04/04/2018 16:01,20
Clarendon Row,12,17,Wednesday,04/04/2018 17:06,40
Clarendon Row,2,18,Wednesday,04/04/2018 18:00,0
Clarendon Row,0,19,Wednesday,04/04/2018 19:08,0
Clarendon Row,11,20,Wednesday,04/04/2018 20:08,0
Clarendon Row,11,21,Wednesday,04/04/2018 21:05,40
Clarendon Row,3,22,Wednesday,04/04/2018 22:06,30
Clarendon Row,0,23,Wednesday,04/04/2018 23:05,30
